Onset,Duration,Annotation
2014-04-08T21:21:34.0000000,115.876000,segment
2014-04-08T21:23:51.0800000,103.467000,segment
2014-04-08T21:25:36.3900000,362.682000,segment
2014-04-08T21:31:39.7290000,131.569000,segment
2014-04-08T21:34:03.7440000,56.569000,segment
2014-04-08T21:35:08.9270000,24.453000,segment
2014-04-08T21:35:37.8680000,42.883000,segment
2014-04-08T21:36:43.0510000,23.723000,segment
2014-04-08T21:37:13.9270000,137.774000,segment
2014-04-08T21:39:56.5360000,321.168000,segment
2014-04-08T21:45:59.3640000,29.745000,segment
2014-04-08T21:46:29.6200000,79.015000,segment
2014-04-08T21:47:59.8390000,21.715000,segment
2014-04-08T21:49:38.7440000,18.248000,segment
2014-04-08T21:50:24.7290000,16.423000,segment
2014-04-08T21:50:44.3640000,23.358000,segment
2014-04-08T21:51:23.8160000,190.237000,segment
2014-04-08T21:54:47.1380000,82.117000,segment
2014-04-08T21:56:13.4150000,19.891000,segment
2014-04-08T21:56:41.3710000,76.825000,segment
2014-04-08T21:58:15.4040000,190.693000,segment
2014-04-08T22:01:33.3780000,34.672000,segment
2014-04-08T22:02:28.1590000,19.526000,segment
2014-04-08T22:02:52.3560000,32.664000,segment
2014-04-08T22:03:29.2540000,39.599000,segment
2014-04-08T22:04:47.7580000,156.022000,segment
2014-04-08T22:07:29.2180000,101.642000,segment
2014-04-08T22:09:35.8240000,192.974000,segment
2014-04-08T22:13:14.1630000,261.405000,segment
2014-04-08T22:17:42.4660000,45.438000,segment
2014-04-08T22:18:28.1780000,187.956000,segment
2014-04-08T22:21:42.7030000,174.270000,segment
2014-04-08T22:24:48.7430000,51.642000,segment
2014-04-08T22:25:45.3490000,28.650000,segment
2014-04-08T22:26:27.5390000,39.781000,segment
2014-04-08T22:27:13.0130000,40.511000,segment
2014-04-08T22:27:58.4880000,25.730000,segment
2014-04-08T22:29:02.3200000,59.854000,segment
2014-04-08T22:30:53.4880000,75.365000,segment
2014-04-08T22:32:19.7830000,202.555000,segment
2014-04-08T22:36:02.8670000,107.299000,segment
2014-04-08T22:37:58.9260000,104.380000,segment
2014-04-08T22:40:32.1010000,134.854000,segment
2014-04-08T22:43:27.3200000,55.292000,segment
2014-04-08T22:45:11.2250000,39.234000,segment
2014-04-08T22:47:06.8460000,60.401000,segment
2014-04-08T22:48:13.3420000,72.080000,segment
2014-04-08T22:49:57.1380000,164.781000,segment
2014-04-08T22:53:03.5610000,27.372000,segment
2014-04-08T22:53:41.7730000,136.314000,segment
2014-04-08T22:56:07.3200000,45.255000,segment
2014-04-08T22:56:58.1590000,39.234000,segment
2014-04-08T22:57:48.4880000,33.942000,segment
2014-04-08T22:58:28.1230000,60.949000,segment
2014-04-08T23:00:13.2320000,49.635000,segment
2014-04-08T23:01:42.9040000,42.153000,segment
2014-04-08T23:02:31.7540000,183.394000,segment
2014-04-08T23:05:42.2470000,75.182000,segment
2014-04-08T23:07:02.2470000,43.066000,segment
2014-04-08T23:07:50.2030000,72.263000,segment
2014-04-08T23:09:41.0430000,40.146000,segment
2014-04-08T23:10:28.5240000,57.664000,segment
2014-04-08T23:12:19.3270000,75.000000,segment
2014-04-08T23:14:25.6050000,27.737000,segment
2014-04-08T23:14:58.5970000,94.343000,segment
2014-04-08T23:16:39.8830000,45.620000,segment
2014-04-08T23:17:52.8750000,70.255000,segment
2014-04-08T23:19:10.5030000,76.642000,segment
